ID,galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15â€“64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15â€“24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),Predicted Well-Being Index,Predicted_Well_Being_Index
238437,1014049,Triangulum II,1.0415926640000002,94.85403868,71646.24134,1.017469213,18.72850915,15.50723755,1.045956022,1.0761894140000001,77.1133432,115.9886594,140.20736680000002,32.83158679,1169.563558,89.85190376,41.47947344,26.897502399999997,33.75780239,358.1113786,18.52657804,86.52286477,92.69120972,53.50455319,42.90128399,35.74655,2.7418458930000003,42.31126534,14.77361473,37.31530333,70.59772061,76.13942652,88.60411135,78.681657,72.58033444,68.86898461,63.53857779,2.090220848,20.25091706,202.2518915,223.95440069999998,14.73494711,9.882015288,65436.47195,8480.956139,13.27905274,157.83179909999998,41.1649825,7.215304783,14.2691084,15.11174768,18.74112334,17.58440308,350.1362309,71.29345457,77028.14647,56846.94203,136.581089,246.32596260000003,138.8068675,123.5326009,29.26590631,5.795815414,121.64467959999999,94639.3348,124.71390009999999,245.8974877,193.3818392,113.0031095,14.68626627,1.145689152,1.073180569,1.076506591,68.83933516,55.97105796,28.97829995,4.459748098,21.43002286,0.313141964,,0.14508301422822678
624542,1012036,Tucana Dwarf,1.041143707,91.31169532,77056.03401,1.150565786,18.13362967,14.82195963,1.008257671,0.924333356,69.96239379,121.45450890000002,112.5342865,28.7193852,1098.92246,112.5825785,19.74216718,41.96543292,28.79145697,593.1509922,54.08650431,88.18759773,92.41459983,86.71857693,52.76122529,62.64141813,3.39182516,29.86785675,9.469053466,25.73454146,64.29837861,73.92568641,100.33617170000001,69.74783620000001,70.00964085,55.53377459,49.86019091,2.8544589019999997,39.22259032,185.3038546,184.6837467,8.052617031,11.65287387,108155.4901,7394.038862,258.9698928,375.93987020000003,39.90480956,12.73085635,15.11021712,16.03648753,18.73215308,16.51721937,128.4765689,36.94819437,107964.265,66345.98426,144.0426329,248.5240045,115.5566534,137.9851308,26.54491451,14.06585884,129.98567979999999,141307.7678,109.5806363,202.1871934,187.5589554,110.863776,8.229951329,1.051437007,1.062968043,1.087709069,77.32719984,56.96684436,28.2683846,5.520797261,-735.1868865,0.39735515299999996,,0.13791108234155858
710332,1013042,Tucana Dwarf,1.1344049390000002,94.31913504,75712.93977000001,1.069362324,17.16358956,15.55320748,1.075880316,0.9808727620000001,72.97661240000001,117.30762709999999,114.73983259999999,29.95288765,1010.9383449999999,101.43411,56.6535615,20.58869227,23.09377112,709.7668672,52.82980135,92.68420172,96.13670457,96.7266145,40.30934313,59.130505500000005,2.161923828,42.49895402,12.25066899,29.0132255,72.40456466,74.26740451,106.546198,72.75113653,61.360175399999996,46.84561981,53.92251832,1.2842288259999999,24.42901061,192.92000380000002,127.3077097,15.36226012,10.28275746,86581.81327,2764.207401,41.96901144,381.1628935,39.83028585,11.63715042,14.49022366,15.76115944,15.97160665,17.55684675,363.6674972,33.51097441,100490.6981,63115.97527,125.26177150000001,272.8713918,103.9055112,101.79407979999999,25.26934825,14.46295307,102.288374,7988.7471829999995,116.12992779999999,126.93591049999999,208.7298523,109.8182102,8.555860349,1.11474712,1.05649419,1.018855673,63.6522464,52.51912826,26.32101928,5.560633964,-403.10707560000003,0.222127939,,0.139669835478272
806701,1014049,Tucana Dwarf,1.124728683,89.50188394,75817.59296000001,1.1463119720000001,15.67494057,13.83258246,1.160828744,1.056630931,59.2484902,131.4139455,131.2061076,21.46178119,964.3192515000001,120.42191820000001,67.95167954,23.08734337,25.05443295,524.2972857,69.36626367,87.74095666,91.86568262,81.23888948,53.87544758,64.26556889,2.008460545,29.47959556,11.33280715,30.18548575,70.25739140000002,72.08739195,110.76156950000001,76.26144512,68.43269161,58.87087558,56.58220599,2.383278181,31.407583399999996,168.49583930000003,201.5014377,16.21028516,14.70620031,119927.076,7262.278069,52.22006281,437.0621475,41.69080798,3.3534258589999997,14.66406179,14.69925131,17.63290587,15.52700518,186.27445490000002,37.8768207,87239.80309,63885.335289999995,139.36511389999998,261.1128217,137.13347050000002,130.0776032,29.45486461,11.11541913,132.14770729999998,101839.9926,120.516893,136.77730459999998,214.28622119999997,119.68676740000001,9.661853895,0.869244395,0.9993250090000001,1.06412865,77.58993839,63.47229091,29.25936456,6.333683289,-109.91621780000001,0.250079078,,0.15271239740713716
212160,1015056,Tucana Dwarf,1.081730428,93.4786667,83937.79277999999,1.146198294,17.42603909,15.39464428,1.058178979,0.829993435,96.42287454,117.9019087,130.11335060000002,23.28610056,881.6054472999999,120.4949805,70.75901693,34.62088025,27.66985471,563.8079411,41.56620977,87.2368255,96.12941601,85.14605087,30.56827005,27.40589022,2.188239371,19.82182309,8.230335343,3.9230242669999997,65.74204564,72.34219466,96.41602154,75.01735484,69.74071176,65.69817808,59.21636445,1.4268927480000002,30.37038626,,,28.88145229,10.35216447,120309.7065,6193.212545,36.35842135,477.05725470000004,35.19932533,10.12891902,16.33583261,15.21573992,17.39531636,17.52149299,338.3997872,31.58517478,84858.1337,65290.582389999996,128.7025257,237.89651769999998,141.7503198,122.5534527,26.22668587,9.75129394,134.217676,74304.32645,109.03143349999999,175.4377028,191.02554919999997,126.0602915,8.098875181,1.073376726,1.041839741,1.097497652,55.60570386,66.81882181,42.11937793,7.781260205,-113.26002820000001,0.230174884,,0.13197171043608563
666220,1005006,Tucana II,1.039498098,84.79092872,29686.668039999997,0.8494483190000001,13.55871918,9.529739897,0.83097967,0.67263399,135.46788899999999,122.47676499999999,145.697396,35.28044771,664.6614134,66.01084808,61.80444315,21.85373731,29.12316547,874.0199987999999,20.62741162,85.32161122,84.60177502,60.27992608,61.26096504,62.44101353,2.958375598,57.71907411,36.80716288,27.80849974,60.00614062,67.86372885,75.56071866,72.60818377,48.53518066,56.41269567,44.69813758,2.910361361,79.74487473,235.68891549999998,300.22187460000004,23.9987715,19.09530821,29733.81333,8482.581093,16.82528346,160.10926469999998,22.36296667,10.56159064,11.11824206,10.86532017,15.84381919,15.01325757,357.131065,40.1634884,32207.98602,28535.27348,135.3410469,92.86381555,,,33.13890811,27.14235055,,123159.8683,,299.5202455,86.69434054,43.72162949,11.66819682,0.818700485,0.8633299879999999,1.025970177,131.5572172,91.41491617,,,29.73109673,,,0.08021034689051788
888280,1006009,Tucana II,0.992931164,86.13725901,25679.57487,0.913534043,16.40046272,10.5495213,0.868612701,0.8920926920000001,119.27385919999999,112.10019640000002,101.6316827,31.26324766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10901623514288579
487804,1013042,Tucana II,0.9918776,81.74386293,32939.83655,0.941712821,17.72058243,11.98222485,0.8690735690000001,0.873913933,127.1775791,122.6917757,137.3598384,28.19484203,774.6196326,72.3134851,51.26556643,20.52354975,24.32317016,454.1796449,71.33461841,83.10327892,92.92244476,70.57663704,46.24478066,95.87095199,1.770300639,39.55315526,32.97414397,42.61543798,58.15688294,52.39241574,67.90567427,67.00444741,42.34737194,67.75453438,49.68758355,1.301800118,75.62937787,172.3772737,208.5649594,26.53650499,17.19006536,23214.82686,6724.349923000001,14.58848872,144.61567409999998,26.08811254,-0.374548586,10.27340344,12.02318979,16.20319506,17.19276821,382.2508233,72.52217077,37418.44515,26096.15527,151.7936909,169.9631337,86.25238226,92.5115872,27.18159874,20.600163600000002,90.75772791,72042.55715,,126.6756972,137.60603480000003,75.83169731,12.18829184,0.817518312,0.924182974,1.014351761,104.2259303,117.5030394,,,9.18471113,0.416834241,,0.11184535314580756
941486,1014049,Tucana II,1.018632791,84.65943402,29251.751589999996,0.903999124,17.161414899999997,11.57166145,0.966604875,0.724563492,102.3467841,117.4811034,141.62411630000003,26.90334437,893.0430007000001,68.90477512,46.05236008,18.01756328,28.51873661,449.34439519999995,24.258673100000003,81.13354228,90.75309251,82.91991375,48.24999101,79.25512781,2.1361705840000003,71.964924,30.76416343,42.19991272,60.27054591,54.39818397,77.23032241,68.43658337,43.79379539999999,60.65268408,42.21438903,1.419068067,72.7501675,152.7693929,251.3136587,23.659335199999997,19.0325726,35905.265660000005,8365.902784,24.78795681,139.86558349999999,,6.147929622,10.25405227,12.96573705,17.74719372,15.77855861,379.6454368,70.00898056,54494.162229999994,30037.425410000003,136.93358769999998,155.41407969999997,106.0477654,115.5647875,25.8923292,14.80992771,95.15908945,82470.59734,,198.5628481,152.06189630000003,97.13509254,11.57572394,0.8284133379999999,0.80201132,0.987530393,125.69598859999999,114.73888840000001,,,21.803755499999998,,,0.10274894193507701
876535,1010025,Tucana III,0.891710859,82.48903024,38057.11924,0.933216905,17.42268271,11.11131193,0.920179023,0.758672305,176.2386279,110.36891640000002,112.35711289999999,54.13511346,1062.706392,91.08886291,59.00525642,55.9077823,14.25992692,601.2435783,100.5215749,87.26809857,85.10159427,101.9748341,71.24113495,41.82578628,2.3233059,56.25237975,13.99725006,23.82729344,53.7369331,30.24134323,74.53581884,81.41493006,49.65636381,22.74612397,27.64743112,3.1396491089999996,28.99699133,135.6827765,180.65807519999998,30.33517975,13.86267941,33164.58339,6098.656911,17.14963106,126.02607150000001,17.514105100000002,24.77308873,6.052551844,11.82693647,20.18005934,15.21119796,212.65046189999998,32.10103951,38554.09839,20697.43386,131.0251683,63.82928227,64.29365077,66.70708422,48.11160149,5.178410148,62.22397054,140531.1347,133.45997920000002,251.0165659,123.59552479999999,43.36062377,5.98402706,0.7602899679999999,0.941030171,0.93875221,139.7595459,99.19161502,42.32909973,5.98045459,41.76607098,0.707611687,,0.10486276179666389
753436,1011030,Tucana III,1.028159708,85.53220361,35150.06628,0.90374087,14.90150422,10.70355404,0.950680917,0.767199979,150.4463216,110.2741298,117.6393905,39.4414335,1142.4060259999999,101.7522349,85.91782679,55.54946861,20.77260941,484.4997664,75.20076973,82.79078561,88.18041977,81.69769322,62.77324567,99.14214904,3.705834647,49.4073936,14.61245071,31.34774055,53.30556378,19.85526094,82.01348938,73.78423558,43.12236557,34.57396989,20.72074141,3.5497197939999996,28.87910936,209.064257,205.8298153,25.45610667,15.7870973,33222.06456,8388.475731,17.54371137,128.33363290000003,17.69283024,31.92500836,9.086559252999999,11.40446739,17.35388024,18.75802874,392.25816960000003,21.79040262,42566.366689999995,13602.06179,135.7348055,34.42452161,60.29080003,52.78590648,45.68554378,12.3298957,63.06057315,129736.9108,128.0290564,226.1862154,147.7005354,30.38737695,7.527016972,0.7994578640000001,0.9464714409999999,0.922172648,130.8009409,87.34631440000001,36.51067681,4.447580903,29.84784796,0.8457664709999999,,0.10082286463207794
410659,1012036,Tucana III,0.991062597,86.81041442,25382.536490000002,1.014290079,15.67443983,10.11085943,0.928367765,0.783754652,127.2914969,106.7672592,120.09369879999998,47.81963029999999,741.1219748999999,84.95755129,76.20538326,25.33819492,18.15801972,634.2164121000001,60.95053622,84.72789202,91.14817181,103.0106619,64.44843981,56.4982446,3.63999678,41.58762642,15.84585505,18.76869411,51.10986566,29.54308659,87.54807453,79.7248232,44.214338700000006,24.47203909,29.955190899999998,2.09388219,46.336372600000004,197.18294740000002,232.5641298,18.33847098,13.609954,20959.415119999998,7825.289253,24.04423868,86.32510161,40.82012152,22.2856602,11.73574784,11.14300823,19.36856065,16.12979103,413.6551813,29.83013899,47680.17373,21224.65412,145.1259521,47.23134417,74.93364074,53.54619899,36.512049700000006,9.889723667,40.84512398,62310.3082,135.62430859999998,316.7965087,134.30615500000002,50.66486273,9.610034231,0.780162377,0.948058572,0.95592878,151.0518159,122.74439209999998,42.57714089,5.747313705,,0.659239577,,0.10899365252700917
979829,1015056,Tucana III,1.0072335,81.25113526,29463.647439999997,0.9308191729999999,18.22368951,11.51565308,0.8754255320000001,0.824154314,128.1000652,109.5431463,146.3482263,57.6119419,416.96567519999996,81.16451071,65.13591521,48.33347992,19.75690838,354.69278039999995,71.5285287,84.56530319,89.63812792,110.99712240000001,68.61789968,40.1732441,3.4947530589999998,47.7099444,16.36542677,32.0302087,48.82286608,37.51622968,81.3654275,73.12857699,47.03322033,29.17623027,30.98889902,2.258639928,45.02048007,148.1841204,193.7554892,15.43162177,15.20773142,37712.7629,9823.657593,5.721083147000001,123.75967179999999,35.95498212,15.28844688,11.29782576,10.55054662,19.3853943,16.87463552,505.70534519999995,39.83201226,44481.357489999995,20168.455840000002,116.75026059999999,95.69456491,67.09492693,59.25433086,50.30939632,7.258867615,61.64935977,119080.3114,126.5147118,264.5428637,163.3922925,62.28361703,9.410430304,0.818569633,0.934913442,0.93634047,147.5535396,128.831084,33.55049798,4.6477921769999995,,0.645109418,,0.10861961865596644
606157,1010025,Tucana IV,0.651952769,67.88150708,21306.02216,0.582569811,14.45951012,7.316095732000001,0.651357984,0.52851887,219.8408371,83.44039937,34.98400904,30.89506219,576.9044828,61.18247997,170.7378414,85.4209626,16.13539384,674.3716446000001,85.22729234,68.25349849,68.70935981,63.73452483,112.2591077,144.89977109999998,2.754003064,115.28097290000001,7.1774182689999995,81.12495803,81.89167347,83.42356201,62.41564147,87.43884085,81.0987144,62.08122468,71.69701098,2.845174984,16.98428964,299.73826460000004,419.0318815,47.20975483,23.9625647,21106.37411,2023.9566170000003,11.40309611,105.93820500000001,20.94222459,9.571445128999999,4.2862277639999995,7.606801363,13.10758862,15.21388441,677.2528480000001,75.31382009,22966.3551,15897.232880000001,61.37771135,70.18191847,54.68760914,51.16423109,29.19888512,11.96676132,57.15034242,48994.751789999995,142.7188715,221.46156910000002,133.45706380000001,31.02507369,6.940976128,0.624597561,0.6813757770000001,0.953498301,176.09135080000001,190.6242253,19.55220539,4.288265269,5.15693333,0.85138793,,0.04325343405366715
431693,1011030,Tucana IV,0.7596172609999999,60.81838297,27496.21787,0.653708424,14.80897357,4.896907966000001,0.738771352,0.619557493,192.5343809,82.64046769,29.82005037,26.60727211,1047.235701,61.12733767,174.21611380000002,98.41544612,12.5638467,268.82680550000003,58.0511191,66.22547181,68.82131594,38.35777806,108.69992690000001,136.403904,2.799880204,112.8778142,9.430357442,81.61811031,79.07792595,88.96854451,52.61899959,84.67152902,84.58447953,66.80561466,68.89309164,2.370031978,9.5860233,296.109847,470.28983389999996,43.39779265,22.98835383,23616.80345,4596.924535,11.09997752,72.96636634,25.76335003,9.244241172999999,5.230560669,5.329322353999999,14.01613073,17.37765445,814.4100631,67.14413685,41463.22002,11794.80715,47.5622212,94.5736569,59.48256055,50.74962209,33.52894107,10.21791574,33.94609493,116081.7605,143.8929215,128.9661898,113.9396236,36.65827056,7.821480471,0.572193049,0.6166080829999999,0.889231986,172.81318259999998,175.91410359999998,10.32213527,6.476459235,37.80270756,0.782542118,,0.060765190066040156
281772,1012036,Tucana IV,0.8229542320000001,66.46989241,21821.24681,0.594901427,13.81095281,5.0367618389999995,0.625533888,0.564308699,222.26608540000004,100.474005,34.01226346,30.40353381,893.4667526000001,63.94642698,148.77690149999998,90.84375109999999,11.23110306,546.5028772999999,65.85753744,67.12112808,79.28367646,81.68491707,110.21590390000001,162.8191502,3.0459117730000003,106.0720131,9.755674304,56.15196663,79.99343089,89.65870456,59.64632883,81.09771881,76.08577654,53.23826374,64.86489406,2.584300804,21.228456100000002,305.0925395,444.7149619,42.78258154,12.55207765,27527.21411,10193.56785,18.8549435,109.66316840000002,16.37766805,14.84012655,5.077814136000001,7.373180276,12.7937493,16.27417124,725.0686413,87.60513026,29957.912860000004,17762.22082,43.43753006,84.03522776,48.07599768,50.69840715,28.23482391,15.12962629,67.90451602,76059.6884,143.10046450000002,290.4355645,140.7880227,29.47680349,7.207474133,0.587726231,0.5659695339999999,0.9157455,187.8329834,196.89890730000002,16.64445637,8.015570857,16.39602423,0.937511696,,0.044004616386570286
858831,1015056,Tucana IV,0.685594374,70.23273339,16248.82375,0.7227505559999999,14.22901019,6.955030507999999,0.729860375,0.593103344,201.7745716,91.5985169,58.00445436,34.89055357,531.4166421,57.18278736,133.1462706,88.03748059,11.70313052,584.3819784,35.06004961,71.00466081,69.17151946,78.03824022,94.72560788,156.0814743,2.397867669,116.9584527,6.977008433,74.50299225,82.38914722,81.70767514,53.19917067,85.21543296,79.61286319999999,59.28190691,70.56965239,1.728640215,16.84803524,317.1693318,313.5839779,50.53272286,27.009660200000003,15741.194330000002,10871.4718,23.26966177,120.74598799999998,15.52616634,4.876212505,6.843816246,7.1780172360000005,14.76354543,15.66218952,782.3574842999999,85.88795296,20846.713040000002,16432.13292,63.11921083,94.81534894,36.0035679,69.22713449,34.68499512,5.949516634,55.18870131,33062.88982,144.73095690000002,243.33459109999998,118.23975209999999,49.22736732,6.959630614,0.616494039,0.587141471,0.981530048,205.79244939999998,188.7246136,11.08200969,4.954402132,31.31147503,0.81968967,,0.06128287866592767
229495,1010025,UGC 4483,0.683995905,68.63129326,18181.33675,0.6855103229999999,17.05774477,5.9430303229999994,0.618300757,0.660548841,232.9625175,61.82817028,36.63180691,28.75732411,319.2679501,50.23249569,159.6684831,75.8259639,15.16901684,745.7484559,88.84737668,63.70181360000001,61.22573849,35.05059951,112.6040662,125.42737890000001,2.423354261,114.0291469,2.351998067,61.65329482,88.95554373,94.35953344,58.00444256,92.13407817,91.90615818,34.44663873,68.48231698,1.323978299,11.26974739,423.43384180000004,409.5710045,48.58443117,11.46093452,19336.82311,6259.59735,15.1577022,126.9411348,24.97531083,20.54547016,7.463760027,7.07853814,13.62663253,14.8503283,696.8697456,110.78150349999999,38854.704260000006,11136.43451,44.34272631,98.43527088,34.90606765,54.61657359,28.71923561,18.85348892,54.65219576,125777.5829,147.9983505,361.4130463,91.87197228,45.69377266,8.967368513,0.553897248,0.688586982,0.8795774759999999,170.49843959999998,173.306304,11.63767355,6.921067054,35.26508657,0.772820317,,0.0627999712127776
797490,1011030,UGC 4483,0.743045085,72.97753532,7098.745790000001,0.584525926,14.49792694,9.876490127,0.622839228,0.5943683679999999,229.74585640000004,75.22653908,54.77782906,26.790730199999995,619.6508096,57.47000959,153.55672769999998,80.56366221,10.26947341,597.5651087,50.93202946,65.45595899,71.35182879,61.88949132,104.9823997,144.9795227,3.24409159,117.3010082,4.56398933,59.72444719,88.29494217,92.45604190000002,62.49431698,85.46335545,90.25389866,17.81099505,69.33901552,1.120646843,16.80061517,407.90710839999997,404.8586723,47.41357351,17.260272399999998,18351.43704,9717.872432,33.75769517,141.5156578,25.77478085,30.70440804,6.849687847999999,10.9460471,16.60221325,14.75927878,693.5966629,88.51255044,14133.996519999999,11169.98131,45.29112753,71.25317235,51.69722971,72.55455609,25.03299021,17.85393586,63.34658021,102155.6865,135.7296133,334.4631502,100.4190719,42.39197815,8.36633685,0.508461966,0.685475498,0.870095049,172.1634422,180.8492148,5.446518491,12.82062723,46.2700505,0.762358227,,0.04685809576803025
680940,1014049,UGC 4483,0.73446593,68.47554486,13569.979180000002,0.531900405,15.67818119,7.895649249,0.675199711,0.709049473,226.8343185,88.01299342,62.6875424,24.81591987,688.6892656,76.18417951,127.98759540000002,85.24840207,16.62075212,732.0930529,53.30604977,76.67172366,72.50955942,59.91270419,99.03842332,140.80806289999998,1.7325178980000002,105.5997014,12.31570219,72.1938607,93.86594281,108.4639023,58.36468954,87.80326640000001,95.76158196,26.99978484,61.18438016,1.9020759319999998,12.22073711,416.92599,416.21384,31.2470418,13.66761985,20410.456990000002,9128.598536,8.331220386,143.6330151,25.44489111,30.47428351,6.974553162,8.682812065,11.75991626,15.04534435,789.9048872000001,94.25990408,29070.379910000003,17469.17612,55.32641155,97.44928167,51.17777511,73.05172024,28.665059600000003,17.53105233,72.799375,99951.61646,152.8618371,268.6455497,123.609001,35.53676919,9.262474676,0.591411244,0.589160273,0.8831327179999999,174.8268433,197.2212447,15.81427985,5.4887905020000005,21.17478555,0.73248743,,0.05805735178847886
993908,1015056,UGC 4483,0.7078701009999999,72.56953232,17308.28213,0.581520324,16.16155909,7.160409026,0.684055801,0.613003186,212.5288239,80.71256531,51.00863693,29.45131613,576.4919731000001,55.48198101,141.1745459,84.82348714,15.6920543,501.59722710000005,62.21044682,68.81721959,68.22461471,79.7711715,102.7689181,162.0668549,1.606737071,85.06853069,8.121362386,39.41673563,91.38261434,92.39950297,59.06347268,93.36046703,89.19466845,34.50912249,65.20766744,1.332111581,11.73967035,335.3926601,402.7046835,34.940033899999996,23.18655597,12379.676879999999,5582.661594,19.18094299,138.66537150000002,25.92688483,24.07543039,8.229232977,7.464437993,15.68743675,16.17860615,798.7950463999999,110.3371152,14585.261730000002,8812.734801999999,68.03781451,104.7061413,66.98102699,72.84721494,33.79863529,13.65199669,85.16437707,114243.6768,128.3676308,136.1331965,89.80452999,21.8087553,9.570521035,0.65016113,0.7194855609999999,0.851565143,176.46956609999998,187.5557824,6.307364197999999,6.551763092000001,27.65958905,0.736372638,,0.05503167835907534
905696,1012036,UGC 4879 (VV124)[61],0.816543334,83.16060134,20148.02582,0.753002675,17.60444032,14.75348873,0.7740937179999999,0.9509912640000001,174.7599021,113.3177845,95.06188345,31.75695411,658.7844868,64.03931597,63.18593653,46.29995328,17.63574006,390.2292296,48.25929264,76.54239771,91.39370577,76.61826124,41.56382248,79.07290022,2.060389027,54.77288836,15.23200175,42.6141427,55.7676793,50.26608315,78.58520904,51.79552691,45.55768306,31.99513487,58.76087029,1.393129325,23.99816607,224.0240731,361.8297361,24.3372599,18.68912198,31236.180160000004,5867.74856,17.0509172,125.29630279999999,27.17472722,12.09860459,12.06143333,15.26125148,17.53928675,14.41721331,410.5126533,44.11559637,29754.370160000002,19262.69807,136.2967179,76.11817872,115.66929669999999,136.8528695,32.41921996,33.88567654,125.2405722,94261.85996,114.8346547,297.40670980000004,155.7185709,86.35716294,12.87216201,0.813930328,0.767461271,1.060931799,139.29744240000002,145.2559243,40.18989293,4.466633563,25.643822600000004,0.455486438,,0.10027417099656886
111669,1013042,UGC 4879 (VV124)[61],0.847520433,88.36136112,26600.76819,0.850255557,15.12964227,16.65410401,0.8216095370000001,0.999776214,162.1454324,114.8252408,123.6587869,35.96009734,1065.1606060000001,69.60529349,61.76666316,33.3393033,24.04485669,563.3029392000001,68.45691821,77.70059534,76.74542492,56.5643596,51.82164757,113.5224571,2.0231149619999997,42.0683549,11.11079143,50.8904438,50.22550833,60.6062039,70.51089319,52.20850106,43.88254611,37.16367855,61.26921850000001,1.9313954740000001,22.98183971,165.55866630000003,388.74974710000004,20.79405913,11.80892604,28766.025230000003,7670.472715000001,12.34576026,130.60720609999998,22.17774695,9.586484003999999,14.07105095,15.03087805,16.13109082,15.36055035,390.6005014,37.79497823,34626.4947,14184.22153,133.16958459999998,114.2244615,133.4824915,132.49141,32.96446457,28.88121614,140.26361699999998,30364.02462,112.4330983,318.02468439999996,137.6534376,98.31519145,13.4709811,0.899328358,0.822825861,1.1420663359999998,131.27860139999999,161.1432519,33.36559496,3.919585575,45.08228051,0.399593039,,0.10828932028065534
545367,1014049,UGC 4879 (VV124)[61],1.058556977,83.90866742,31719.133810000003,0.842587382,15.33193524,14.14224634,0.802190098,0.956934143,193.14815249999998,104.32870340000001,97.41152304,34.86158821,630.0777451,78.46740996,75.18269798,36.25397084,22.29452484,503.39048610000003,80.08161187,76.57728136,82.59071848,63.94041253,39.45416065,83.21600593,1.6528726280000001,54.55376635,8.651206407,40.78238926,48.92077513,40.37855526,70.53896829,53.99084936,46.10993465,30.94235034,64.97887305,2.2836107999999995,25.2648216,197.20827680000002,345.8346543,31.55175113,16.38109799,21477.3152,5597.6993090000005,21.81725068,140.7214489,32.59753792,11.28288525,15.81068119,14.36362826,17.99265704,13.78290769,451.9136295,38.17994325,40440.616460000005,17991.87315,129.9241355,103.3614063,118.18678429999999,129.4749191,32.76037039,30.03101937,138.56258449999999,139054.4844,99.68755545,334.9862197,132.61680479999998,104.6298977,12.21082585,0.835646459,0.913707933,1.102049854,156.4217974,135.16663730000002,34.03075412,5.1052697039999995,30.49535816,0.505423749,,0.10365531617132696
941817,1015056,UGC 4879 (VV124)[61],0.844372083,83.09391181,14773.862640000001,0.81359614,14.46990109,13.96438145,0.84796779,0.927700961,176.74615419999998,116.5227625,97.77118646,28.44516609,653.4447286000001,64.12655593,57.94365555,47.22909632,22.44686172,695.73639,74.65343168,75.41899614,78.78914349,97.67642927,38.964862700000005,55.0402476,2.085386831,77.73623088,10.20397644,74.45700501,57.77065444,57.03744456,61.16898461,58.46127745,50.02979093,35.49423725,55.90288135,2.7376234680000002,24.94668179,201.6840972,390.6341258,32.5344267,24.54882531,27630.55815,1036.155756,21.05066025,128.1862203,30.40161679,9.273027672000001,15.35199772,13.98359907,14.67208246,16.1415814,439.03037810000006,60.50095058,45453.57329,11181.83934,131.9261656,68.15557949,142.48470600000002,136.2581506,30.49365553,23.0510037,107.3536216,86491.00936,104.1985165,251.99323739999997,134.35625430000002,106.89543,13.52078559,0.9112316159999999,0.8304515370000001,1.127819334,119.59438329999999,149.8774336,23.50233313,4.9911782680000005,24.32703958,0.456695901,,0.10076118113519282
